5,12,Red,
1,12,Red,
7,12,Red,
3,12,Red,
4,12,Red,
4,12,Red,
5,12,Red,
4,12,Red,
4,12,Red,
3,12,Red,
5,12,Red,
7,12,Red,
2,12,Red,
5,12,Red,
5,12,Red,
0,1,Draw,
0,1,Draw,
1,0,Draw,
0,1,Draw,
